V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192
7714,2,1,2234,144,1,81126,1,49,15,0,144,3,1,-1,2,1,-1,2,0,9,9,-1,0,-1,-1,4,10000,0,4,9,9,9,7,0,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,1,4,1,14,1,8,2,1,0,9,0,9,0,9,0,6153,-1,5879,6139,-1,6027,5860,-1,-1,-1,-1,260,-1,-1,-1,120.0,0.0,0.0,0.0,0.0,0,0,0,26370,126370,126370,60,0,60,0,4,0,14,14,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,-1e-04,3,0,82,1,9,0,9,9,0,0,0,3,5879,5879,1,5879,-1,41,0,0,3,1,30.6,0,3,3,3,0,9,9,9,9,9,1,0,5,0,43,1,126370,1,2,-0.01,9,2,1,0,126370,999999,1,0,0,-0.01,-1e-04,1,0,0
7714,2,1,2235,144,1,81126,1,49,15,0,144,3,1,-1,2,1,-1,2,0,9,9,-1,0,-1,-1,4,10000,0,4,9,9,9,7,0,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,1,4,1,14,1,8,2,1,0,9,0,9,0,9,0,6153,-1,5879,6139,-1,6027,5860,-1,-1,-1,-1,260,-1,-1,-1,120.0,0.0,0.0,0.0,0.0,0,0,0,26370,126370,126370,60,0,60,0,4,0,14,14,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,-1e-04,3,0,82,1,9,0,9,9,0,0,0,3,5879,5879,1,5879,-1,41,0,0,3,1,30.6,0,3,3,3,0,9,9,9,9,9,1,0,5,0,43,1,126370,1,2,-0.01,9,2,1,0,126370,999999,1,0,0,-0.01,-1e-04,1,0,0
7714,2,1,2236,144,1,81126,1,49,15,0,144,3,1,-1,2,1,-1,2,0,9,9,-1,0,-1,-1,4,10000,0,4,9,9,9,7,0,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,1,4,1,14,1,8,2,1,0,9,0,9,0,9,0,6153,-1,5879,6139,-1,6027,5860,-1,-1,-1,-1,260,-1,-1,-1,120.0,0.0,0.0,0.0,0.0,0,0,0,26370,126370,126370,60,0,60,0,4,0,14,14,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,-1e-04,3,0,82,1,9,0,9,9,0,0,0,3,5879,5879,1,5879,-1,41,0,0,3,1,30.6,0,3,3,3,0,9,9,9,9,9,1,0,5,0,43,1,126370,1,2,-0.01,9,2,1,0,126370,999999,1,0,0,-0.01,-1e-04,1,0,0
7714,2,1,2237,144,1,81126,1,49,15,0,144,3,1,-1,2,1,-1,2,0,9,9,-1,0,-1,-1,4,10000,0,4,9,9,9,7,0,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,1,4,1,14,1,8,2,1,0,9,0,9,0,9,0,6153,-1,5879,6139,-1,6027,5860,-1,-1,-1,-1,260,-1,-1,-1,120.0,0.0,0.0,0.0,0.0,0,0,0,26370,126370,126370,60,0,60,0,4,0,14,14,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,-1e-04,3,0,82,1,9,0,9,9,0,0,0,3,5879,5879,1,5879,-1,41,0,0,3,1,30.6,0,3,3,3,0,9,9,9,9,9,1,0,5,0,43,1,126370,1,2,-0.01,9,2,1,0,126370,999999,1,0,0,-0.01,-1e-04,1,0,0
7714,2,1,2238,144,1,81126,1,49,15,0,144,3,1,-1,2,1,-1,2,0,9,9,-1,0,-1,-1,4,10000,0,4,9,9,9,7,0,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,1,4,1,14,1,8,2,1,0,9,0,9,0,9,0,6153,-1,5879,6139,-1,6027,5860,-1,-1,-1,-1,260,-1,-1,-1,120.0,0.0,0.0,0.0,0.0,0,0,0,26370,126370,126370,60,0,60,0,4,0,14,14,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,-1e-04,3,0,82,1,9,0,9,9,0,0,0,3,5879,5879,1,5879,-1,41,0,0,3,1,30.6,0,3,3,3,0,9,9,9,9,9,1,0,5,0,43,1,126370,1,2,-0.01,9,2,1,0,126370,999999,1,0,0,-0.01,-1e-04,1,0,0
7714,2,1,2239,160,1,60629,1,46,1,1,160,3,2,1700,3,3,0,3,3,3,3,0,0,0,0,7,0,0,4,9,9,9,4,0,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,4,2,12,10,7,1,1,0,9,0,9,0,9,0,5744,-1,5732,5946,-1,5740,5956,216,-1,-1,-1,214,10,224,-1,4.0,0.0,0.0,0.0,0.0,0,0,0,26370,126370,126370,60,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,2,8,0,0,1,10,0,0,0,1,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,0,9,0,0,0,3,5732,5732,1,5732,224,41,0,0,1,1,30.6,0,3,3,3,0,9,9,9,9,9,7,0,0,4,43,1,126370,1,2,-0.01,9,1,0,10,126370,999999,0,0,0,-0.01,-1e-04,0,0,0
7714,2,1,2240,177,1,20545,2,31,10,1,160,3,1,1700,1,3,0,3,3,3,1,9,0,13,2,7,0,0,3,4,3,1,4,11176,4,2,2,2,2,0,1,2,1,0,0,9,308,0,7,2,9,9,9,9,4,5,4,1,3,99,6,1,6,308,2,2,1,1,1,1,5744,5894,6095,-1,-1,5738,6097,359,156,-1,-1,-1,-1,2,203,151.0,6.0,9999.99,999.99,6.0,26220,26220,0,26220,126220,126220,120,0,120,0,4,2,7,9,0,9,0,0,2,9,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,9,4,0,1,0,4,5894,5894,1,5894,203,41,0,2,3,1,61.2,1,5,7,7,1,1,0,0,3,0,7,1,5,1,44,1,126220,2,4,6.0,0,2,9,0,126220,19459,1,1,1,182.52,5.2123,1,1,2
7714,2,1,2241,177,1,20545,2,31,10,1,160,3,1,1700,1,3,0,3,3,3,1,9,0,13,2,7,0,0,3,4,3,1,4,10476,4,2,2,2,2,0,1,2,1,0,0,9,123,0,7,2,9,9,9,9,4,5,4,9,4,99,7,1,6,123,2,2,1,1,1,1,5744,5894,-1,-1,-1,5738,6097,359,156,-1,-1,-1,-1,-1,203,151.0,6.0,9999.99,999.99,6.0,26220,26210,0,0,926210,126220,12,1,120,0,4,2,7,9,1,8,0,0,1,9,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,9,4,0,1,0,4,5894,5894,1,5894,203,41,0,2,3,1,61.2,0,4,5,7,1,1,0,0,2,0,7,1,5,1,44,1,126220,2,3,6.0,0,2,9,0,926210,19459,1,1,1,182.52,5.2123,1,1,2
7714,2,1,2242,177,1,20545,2,31,10,1,160,3,1,1700,1,3,0,3,3,3,1,9,0,13,2,7,0,0,3,4,3,1,4,10376,9,2,2,2,2,0,1,2,1,0,0,9,107,0,7,2,9,9,9,9,4,5,4,9,4,99,7,1,6,107,2,2,1,1,1,1,5744,5908,-1,-1,-1,5738,6097,359,170,-1,-1,-1,-1,-1,189,151.0,6.0,9999.99,999.99,6.0,26220,26210,0,0,926210,126220,12,1,120,0,4,2,7,9,1,8,0,0,1,9,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,9,9,0,1,0,4,5908,5908,1,5908,189,41,0,2,3,1,61.2,0,4,5,7,1,1,0,0,2,0,7,1,5,1,44,1,126220,2,3,6.0,0,2,9,0,926210,19459,1,1,1,182.52,5.2123,1,1,2
7714,2,1,2243,177,1,20545,2,31,10,1,160,3,1,1700,1,3,0,3,3,3,1,9,0,13,2,7,0,0,3,4,3,1,4,10276,9,2,2,2,2,0,1,2,1,0,0,9,33,0,7,2,9,9,9,9,4,5,4,9,4,99,7,1,6,33,2,2,1,1,1,1,5744,5908,-1,-1,-1,5738,6097,359,170,-1,-1,-1,-1,-1,189,151.0,6.0,9999.99,999.99,6.0,26220,26210,0,0,926210,126220,12,1,120,0,4,2,7,9,1,8,0,0,1,9,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,9,9,0,1,0,4,5908,5908,1,5908,189,41,0,2,3,1,61.2,0,4,5,7,1,1,0,0,1,0,7,1,5,1,44,1,126220,2,3,6.0,0,2,9,0,926210,19459,1,1,1,182.52,5.2123,1,1,2
7714,2,1,2244,177,1,20545,2,31,10,1,160,3,1,1700,1,3,0,3,3,3,1,9,0,13,2,7,0,0,3,4,3,1,4,122775,9,2,2,2,2,0,1,2,1,0,0,9,47,0,7,2,9,9,9,9,4,5,4,9,4,99,7,1,6,47,2,2,1,1,1,1,5744,5876,-1,-1,-1,5738,6097,359,138,-1,-1,-1,-1,-1,221,151.0,6.0,9999.99,999.99,6.0,26220,26210,0,0,926210,126220,12,1,120,0,4,2,7,9,1,8,0,0,1,9,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,9,9,0,1,0,3,5876,5876,1,5876,221,41,0,2,3,1,61.2,0,4,5,7,1,1,0,0,1,0,7,1,5,1,43,1,126220,2,3,6.0,0,2,9,0,926210,19459,1,1,1,182.52,5.2123,1,1,2
7714,2,1,2245,177,1,20545,2,31,10,1,160,3,1,1700,1,3,0,3,3,3,1,9,0,13,2,7,0,0,3,4,3,1,4,20476,4,2,2,2,2,0,1,2,1,0,0,9,72,0,7,2,9,9,9,9,4,5,4,9,4,99,7,1,6,72,2,2,1,1,1,1,5744,5947,-1,-1,-1,5738,6097,359,209,-1,-1,-1,-1,-1,150,151.0,6.0,9999.99,999.99,6.0,26220,26210,0,0,926210,126220,12,1,120,0,4,2,7,9,1,8,0,0,1,9,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,9,4,0,1,0,4,5947,5947,1,5947,150,41,0,2,3,1,61.2,0,4,5,7,1,1,0,0,1,0,7,1,5,1,44,1,126220,2,3,6.0,0,2,9,0,926210,19459,1,1,1,182.52,5.2123,1,1,2
7714,2,1,2246,177,1,20545,2,31,10,1,160,3,1,1700,1,3,0,3,3,3,1,9,0,13,2,7,0,0,3,4,3,1,4,20376,4,2,2,2,2,0,1,2,1,0,0,9,190,0,7,2,9,9,9,9,4,5,4,9,4,99,7,1,6,190,2,2,1,1,1,1,5744,5947,-1,-1,-1,5738,6097,359,209,-1,-1,-1,-1,-1,150,151.0,6.0,9999.99,999.99,6.0,26220,26210,0,0,926210,126220,12,1,120,0,4,2,7,9,1,8,0,0,1,9,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,9,4,0,1,0,4,5947,5947,1,5947,150,41,0,2,3,1,61.2,0,4,5,7,1,1,0,0,2,0,7,1,5,1,44,1,126220,2,3,6.0,0,2,9,0,926210,19459,1,1,1,182.52,5.2123,1,1,2
7714,2,1,2247,177,1,20545,2,31,10,1,160,3,1,1700,1,3,0,3,3,3,1,9,0,13,2,7,0,0,3,4,3,1,4,20374,4,2,1,2,2,0,1,2,1,0,0,9,190,0,7,2,9,9,9,4,4,1,4,2,4,99,7,2,6,1998,2,2,1,2,1,4,5744,-1,5732,5946,-1,5738,6097,359,-1,-1,-1,214,151,365,-1,151.0,6.0,9999.99,999.99,6.0,26370,0,0,26370,126370,126370,60,0,60,0,4,2,7,9,1,8,0,0,1,9,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,7.4384,3,0,1700,2,0,2,9,4,0,1,0,3,5732,5732,1,5732,365,41,0,2,3,1,30.6,1,5,7,7,1,1,0,0,2,0,7,1,5,1,43,1,126370,1,4,6.0,0,2,9,0,126370,19459,1,1,1,182.52,5.2123,1,1,2
7714,2,1,2248,187,1,121655,1,20,3,0,187,3,1,-1,2,1,0,1,18,9,9,3,0,5,1,5,1000,0,4,9,9,9,3,51476,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,4,9,12,10,4,1,1,0,9,0,9,0,9,0,6020,5978,-1,-1,-1,5944,6020,76,34,-1,-1,-1,-1,-1,42,15.0,0.0,0.0,0.0,0.0,0,25250,0,0,125250,125250,240,6,240,6,4,2,0,2,0,0,1,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1e-04,1,0,26,1,0,3,9,9,0,0,0,4,5978,5978,1,5978,42,41,0,0,2,1,122.4,0,2,2,2,0,9,9,9,9,9,1,1,1,0,44,1,125250,3,1,-0.01,9,0,1,0,125250,999999,0,0,0,-0.01,-1e-04,1,0,1
7714,2,1,2249,189,1,120642,2,33,5,0,189,3,2,150,7,1,21,2,10,9,9,3,2,0,0,7,0,0,4,9,9,9,2,112075,4,2,1,2,2,0,1,1,1,0,0,9,500,0,7,2,9,9,9,4,4,5,4,9,12,10,4,1,1,0,9,0,9,0,9,0,5946,5943,-1,-1,-1,5942,5946,4,1,-1,-1,-1,-1,-1,3,4.0,0.0,0.0,0.0,0.0,25250,25250,0,0,125250,125250,240,6,240,6,4,0,4,4,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0106,3,0,150,1,0,3,3,4,1,1,0,4,5943,5943,1,5943,3,41,0,0,1,1,122.4,0,2,2,2,0,9,0,0,3,0,2,3,5,0,44,1,125250,3,1,-0.01,9,2,1,0,125250,999999,1,0,0,-0.01,-1e-04,1,0,2
7714,2,1,2250,189,1,120642,2,33,5,0,189,3,2,150,7,1,21,2,10,9,9,3,2,0,0,7,0,0,4,9,9,9,2,112075,4,2,2,2,2,0,1,1,1,0,0,9,9999,0,7,2,9,9,9,4,4,5,4,1,6,99,7,1,1,0,9,0,9,0,9,0,5946,-1,5759,5963,-1,5942,6023,81,-1,-1,-1,204,60,264,-1,4.0,0.0,0.0,0.0,0.0,27200,0,0,27200,127200,127200,120,0,120,0,4,0,4,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0106,3,0,150,1,0,3,3,4,1,1,0,3,5759,5759,1,5759,264,41,0,0,1,1,61.2,0,3,3,3,0,9,0,0,4,0,2,3,5,0,43,1,127200,2,2,-0.01,9,2,1,0,127200,999999,1,0,0,-0.01,-1e-04,1,0,2
7714,2,1,2251,189,1,120642,2,33,5,0,189,3,2,150,7,1,21,2,10,9,9,3,2,0,0,7,0,0,4,9,9,9,2,112075,4,2,2,2,2,0,1,1,1,0,0,9,9999,0,7,2,9,9,9,4,4,5,4,1,6,99,7,1,1,0,9,0,9,0,9,0,5946,-1,5759,5963,-1,5942,6023,81,-1,-1,-1,204,60,264,-1,4.0,0.0,0.0,0.0,0.0,27200,0,0,27200,127200,127200,120,0,120,0,4,0,4,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0106,3,0,150,1,0,3,3,4,1,1,0,3,5759,5759,1,5759,264,41,0,0,1,1,61.2,0,3,3,3,0,9,0,0,4,0,2,3,5,0,43,1,127200,2,2,-0.01,9,2,1,0,127200,999999,1,0,0,-0.01,-1e-04,1,0,2
7714,2,1,2252,189,1,120642,2,33,5,0,189,3,2,150,7,1,21,2,10,9,9,3,2,0,0,7,0,0,4,9,9,9,2,112075,4,2,2,2,2,0,1,1,1,0,0,9,9999,0,7,2,9,9,9,4,4,5,4,1,6,99,7,1,1,0,9,0,9,0,9,0,5946,-1,5759,5963,-1,5942,6023,81,-1,-1,-1,204,60,264,-1,4.0,0.0,0.0,0.0,0.0,27200,0,0,27200,127200,127200,120,0,120,0,4,0,4,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0106,3,0,150,1,0,3,3,4,1,1,0,3,5759,5759,1,5759,264,41,0,0,1,1,61.2,0,3,3,3,0,9,0,0,4,0,2,3,5,0,43,1,127200,2,2,-0.01,9,2,1,0,127200,999999,1,0,0,-0.01,-1e-04,1,0,2
7714,2,1,2253,189,1,120642,2,33,5,0,189,3,2,150,7,1,21,2,10,9,9,3,2,0,0,7,0,0,4,9,9,9,2,112075,4,2,2,2,2,0,1,1,1,0,0,9,9999,0,7,2,9,9,9,4,4,5,2,1,4,99,7,1,6,0,1,2,1,2,0,1,5946,-1,5949,6023,-1,5942,6023,81,-1,-1,-1,74,0,74,-1,4.0,30.0,9999.99,999.99,9999.99,27200,0,0,27200,127200,127200,120,0,120,0,4,0,4,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0106,3,0,150,1,0,3,3,4,1,1,0,4,5949,5949,1,5949,74,41,0,0,1,1,61.2,1,5,7,7,1,1,0,0,4,0,2,3,5,0,44,1,127200,2,4,30.0,0,2,0,0,127200,34340,1,0,0,912.6,6.8174,0,1,2
7714,2,1,2254,253,1,31342,1,34,2,0,253,3,1,3500,1,3,0,1,4,9,9,3,2,1,-1,5,2500,0,4,9,9,9,3,30775,4,2,1,2,2,0,1,2,1,0,0,9,294,0,7,2,9,9,9,4,3,5,2,1,6,99,7,1,1,0,9,0,9,0,9,0,5922,-1,5866,-1,-1,5911,6072,161,-1,-1,-1,-1,-1,206,-1,11.0,0.0,0.0,0.0,0.0,26220,0,0,26220,126220,126220,120,0,120,0,4,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1605,3,0,3500,2,0,2,3,4,0,1,0,3,5866,5866,1,5866,206,41,0,0,2,1,61.2,0,3,3,3,0,9,0,0,3,0,7,3,2,0,43,1,126220,2,2,-0.01,9,2,0,0,126220,999999,1,0,0,-0.01,-1e-04,0,0,2
7714,2,1,2255,253,1,31342,1,34,2,0,253,3,1,3500,1,3,0,1,4,9,9,3,2,1,-1,5,2500,0,4,9,9,9,9,40876,9,2,1,1,2,0,1,2,1,0,0,9,0,0,7,2,9,9,9,4,3,5,9,9,1,99,0,1,1,0,9,0,9,0,9,0,5922,-1,-1,-1,-1,5911,5942,31,-1,-1,-1,-1,-1,-1,-1,11.0,0.0,0.0,0.0,0.0,50220,0,0,0,150220,150220,60,2,60,2,4,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1605,3,0,3500,2,0,2,3,9,0,0,0,4,5911,5911,1,-1,-1,41,0,0,9,0,30.6,0,1,1,1,0,9,0,0,0,0,7,3,2,0,44,0,-1,1,9,-0.01,9,2,0,0,-1,999999,1,0,0,-0.01,-1e-04,0,0,2
7714,2,1,2256,257,1,81836,2,40,1,0,257,2,1,0,4,1,240,2,40,1,9,11,8,12,10,7,0,0,4,9,9,9,2,20976,4,2,2,1,1,0,2,2,1,0,0,9,300,0,7,1,9,1,2,4,4,5,1,1,12,10,7,1,1,0,9,0,9,0,9,0,5921,5915,5921,5996,-1,5915,5954,39,0,-1,-1,75,-1,33,39,6.0,0.0,0.0,0.0,0.0,25250,25250,0,25250,125250,125250,240,6,240,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0.0,3,0,0,0,1,3,3,4,0,1,0,4,5915,5915,1,5915,39,41,0,0,2,1,122.4,0,3,3,3,0,9,0,0,3,0,1,3,0,0,44,1,125250,3,2,-0.01,9,1,0,0,125250,999999,0,0,0,-0.01,-1e-04,0,0,2
7714,2,1,2257,303,2,10835,1,41,1,0,303,3,2,-1,7,1,-1,3,6,9,3,0,0,0,0,7,0,0,4,9,9,9,6,40876,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,4,1,12,4,7,1,1,0,9,0,9,0,9,0,5981,-1,5976,6086,-1,5981,6153,172,-1,-1,-1,110,67,177,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,50380,150380,150380,60,2,60,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1e-04,3,0,16,9,9,2,0,9,0,0,0,4,5976,5976,1,5976,177,41,0,0,0,1,30.6,0,3,3,3,0,9,9,9,9,9,1,0,0,0,44,1,-1,1,2,-0.01,9,1,0,0,-1,999999,0,0,0,-0.01,-1e-04,0,0,0
7714,2,1,2258,304,2,91950,1,26,3,1,304,3,1,-1,1,3,0,1,1,9,3,0,0,0,0,5,10000,0,4,9,9,9,7,121875,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,4,1,15,99,8,2,1,0,9,0,9,0,9,0,5982,-1,5978,6086,-1,5981,6090,109,-1,-1,-1,108,4,112,-1,1.0,0.0,0.0,0.0,0.0,0,0,0,50200,150200,150200,240,6,240,6,4,0,2,2,0,0,0,0,5,0,0,0,0,5,0,2,2,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,-1e-04,2,0,890,2,0,1,0,9,0,0,0,4,5978,5978,1,5978,112,41,0,0,1,1,122.4,0,8,4,4,0,9,9,9,9,9,6,0,3,2,44,1,-1,3,5,-0.01,9,2,0,0,-1,999999,1,0,0,-0.01,-1e-04,0,0,0
7714,2,1,2259,304,2,91950,1,26,3,1,304,3,1,-1,1,3,0,1,1,9,3,0,0,0,0,5,10000,0,4,9,9,9,7,12076,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,2,1,15,99,8,2,1,0,9,0,9,0,9,0,5982,-1,5978,6086,-1,5981,6090,109,-1,-1,-1,108,4,112,-1,1.0,0.0,0.0,0.0,0.0,0,0,0,50200,150200,150200,240,6,240,6,4,0,2,2,0,0,0,0,5,0,0,0,0,5,0,2,2,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,-1e-04,2,0,890,2,0,1,0,9,0,0,0,4,5978,5978,1,5978,112,41,0,0,1,1,122.4,0,8,4,4,0,9,9,9,9,9,6,0,3,2,44,1,-1,3,5,-0.01,9,2,0,0,-1,999999,1,0,0,-0.01,-1e-04,0,0,0
7714,2,1,2260,304,2,91950,1,26,3,1,304,3,1,-1,1,3,0,1,1,9,3,0,0,0,0,5,10000,0,4,9,9,9,7,40876,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,4,1,15,99,8,2,1,0,9,0,9,0,9,0,5982,-1,5978,6086,-1,5981,6090,109,-1,-1,-1,108,4,112,-1,1.0,0.0,0.0,0.0,0.0,0,0,0,50200,150200,150200,240,6,240,6,4,0,2,2,0,0,0,0,5,0,0,0,0,5,0,2,2,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,-1e-04,2,0,890,2,0,1,0,9,0,0,0,4,5978,5978,1,5978,112,41,0,0,1,1,122.4,0,8,4,4,0,9,9,9,9,9,6,0,3,2,44,1,-1,3,5,-0.01,9,2,0,0,-1,999999,1,0,0,-0.01,-1e-04,0,0,0
7714,2,1,2261,305,2,103152,1,23,5,1,304,3,1,-1,1,3,0,1,2,9,9,-1,0,-1,-1,5,10000,0,4,9,9,9,7,121875,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,4,1,15,99,8,2,1,0,9,0,9,0,9,0,5981,-1,5978,6086,-1,5981,6090,109,-1,-1,-1,108,4,112,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,50200,150200,150200,240,6,240,6,4,0,1,1,0,0,0,0,5,0,0,0,0,5,0,3,3,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,-1e-04,2,0,789,2,0,1,9,9,0,0,0,4,5978,5978,1,5978,112,41,0,0,0,1,122.4,0,8,4,4,0,9,9,9,9,9,5,0,2,3,44,1,-1,3,5,-0.01,9,2,0,0,-1,999999,1,0,0,-0.01,-1e-04,0,0,0
7714,2,1,2262,305,2,103152,1,23,5,1,304,3,1,-1,1,3,0,1,2,9,9,-1,0,-1,-1,5,10000,0,4,9,9,9,7,12076,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,4,1,15,99,8,2,1,0,9,0,9,0,9,0,5981,-1,5978,6086,-1,5981,6090,109,-1,-1,-1,108,4,112,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,50200,150200,150200,240,6,240,6,4,0,1,1,0,0,0,0,5,0,0,0,0,5,0,3,3,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,-1e-04,2,0,789,2,0,1,9,9,0,0,0,4,5978,5978,1,5978,112,41,0,0,0,1,122.4,0,8,4,4,0,9,9,9,9,9,5,0,2,3,44,1,-1,3,5,-0.01,9,2,0,0,-1,999999,1,0,0,-0.01,-1e-04,0,0,0
7714,2,1,2263,341,2,90947,1,28,3,0,341,3,1,0,4,1,120,1,1,3,3,0,0,3,1,7,0,0,4,9,9,9,4,71576,1,2,1,2,2,0,1,2,1,0,0,9,0,0,7,3,9,9,9,9,9,5,4,1,15,99,9,3,1,0,9,0,9,0,9,0,6042,6041,6066,6156,6047,6040,6310,270,1,6,19,90,154,244,269,2.0,0.0,0.0,0.0,0.0,25240,25240,25240,25240,125240,125240,240,12,240,12,4,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0.0,3,0,0,0,1,1,1,1,0,0,0,4,6041,6041,1,6041,269,41,0,0,1,1,122.4,0,8,4,4,0,9,0,0,0,0,1,1,2,0,44,1,-1,3,5,-0.01,9,2,0,0,-1,999999,1,0,0,-0.01,-1e-04,0,0,1
